BlueTotalTitleBouts,RedTotalTitleBouts,LoseStreakDif,WinStreakDif,LongestWinStreakDif,KODif,SubDif,HeightDif,ReachDif,AgeDif,SigStrDif,AvgSubAttDif,AvgTDDif,FightStance,WeightGroup,RedTotalFights,BlueTotalFights,HeightReachRatioDif,RedFinishRate,BlueFinishRate,RedWinRatio,BlueWinRatio,RedKOPerFight,BlueKOPerFight,RedSubPerFight,BlueSubPerFight,IsFiveRoundFight,OddsDif,label
0,1,0,-1,0,1,-1,10.159999999999997,5.079999999999984,-1.0,-22.0,0.5,2.5,Open Stance,Medium,4,4,0.027738264580369876,0.3333333333333333,0.3333333333333333,0.75,0.75,0.0,0.25,0.25,0.0,False,-210.0,1
0,0,0,0,-2,1,0,7.6200000000000045,10.160000000000025,-3.0,-17.6667,0.3333,-0.8333,Open Stance,Light,6,3,-0.014285714285714346,0.0,1.0,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,False,280.0,1
0,0,1,2,-1,-1,0,0.0,-2.539999999999992,-5.0,1.9,-0.1,-1.24,Closed Stance,Heavy,8,2,0.012487512487512453,0.5,0.5,0.5,1.0,0.25,0.5,0.0,0.0,False,-230.0,1
1,0,-3,0,-2,-2,0,-12.700000000000017,-12.700000000000017,7.0,-18.9667,1.0,0.8333,Closed Stance,Medium,6,5,-0.0027056277056277667,0.75,1.0,0.6666666666666666,0.2,0.3333333333333333,0.0,0.16666666666666666,0.2,False,550.0,1
0,2,0,-1,0,1,-3,7.6200000000000045,10.159999999999997,-1.0,-22.8333,-0.0333,0.0667,Open Stance,Light,6,5,-0.013243640950178603,0.75,0.3333333333333333,0.6666666666666666,0.6,0.0,0.2,0.5,0.0,False,410.0,0
1,1,0,0,0,0,0,0.0,5.079999999999984,-3.0,68.0,-1.0,-7.0,Closed Stance,Medium,1,1,-0.027783137179239747,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,False,270.0,1
3,0,0,0,4,4,2,-5.0800000000000125,0.0,2.0,-21.2857,0.3714,1.2571,Open Stance,Medium,5,21,-0.028571428571428692,0.0,0.42857142857142855,0.4,0.6666666666666666,0.0,0.19047619047619047,0.0,0.09523809523809523,False,-370.0,1
1,0,0,0,2,8,0,-17.78,-20.319999999999993,12.0,-22.3889,0.0556,-0.1667,Closed Stance,Heavy,1,18,0.012499999999999956,0.0,0.8888888888888888,1.0,0.5,0.0,0.4444444444444444,0.0,0.0,False,290.0,0
0,1,0,0,0,1,1,2.539999999999992,10.160000000000025,7.0,-34.1528,0.375,0.9306,Open Stance,Medium,9,8,-0.03824942181106583,0.42857142857142855,0.7142857142857143,0.7777777777777778,0.875,0.3333333333333333,0.5,0.0,0.125,True,-220.0,0
0,0,1,-1,-2,-1,-1,-2.539999999999992,-7.6200000000000045,1.0,-1.7,-0.5,-1.37,Closed Stance,Medium,10,7,0.025775054073540082,0.42857142857142855,0.3333333333333333,0.7,0.42857142857142855,0.2,0.14285714285714285,0.1,0.0,False,652.0,0
0,0,0,0,0,0,1,2.539999999999992,2.539999999999992,-7.0,-7.0,-4.0,-1.0,Open Stance,Light,1,1,0.0006393861892582953,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,False,-240.0,0
0,0,0,0,0,0,0,2.5400000000000205,15.240000000000009,-4.0,0.0,0.0,0.0,Closed Stance,Medium,0,0,-0.06713005304554598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-270.0,1
0,0,0,-1,0,-1,0,-12.700000000000017,-10.159999999999997,1.0,-0.05,-2.2,2.43,Closed Stance,Heavy,2,7,-0.014683544303797591,0.5,0.0,1.0,0.5714285714285714,0.5,0.0,0.0,0.0,False,330.0,0
0,0,-1,0,0,0,0,-7.6200000000000045,-12.699999999999989,0.0,1.0,3.0,0.0,Closed Stance,Light,0,1,0.03011775362318836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,518.0,1
0,0,0,1,1,-2,-6,0.0,-2.539999999999992,2.0,41.0035,-0.5018,0.2035,Open Stance,Light,19,15,0.014084507042253502,0.9166666666666666,0.3333333333333333,0.631578947368421,0.6,0.21052631578947367,0.13333333333333333,0.3684210526315789,0.06666666666666667,False,-355.0,1
0,1,0,0,2,-1,0,0.0,17.78,-7.0,7.3182,0.2727,1.2424,Closed Stance,Light,11,6,-0.0896103896103897,0.4,0.25,0.45454545454545453,0.6666666666666666,0.09090909090909091,0.0,0.09090909090909091,0.16666666666666666,False,-660.0,1
0,1,0,0,-3,-4,-1,10.159999999999997,10.159999999999997,-8.0,-5.3333,0.7083,-0.006,Open Stance,Medium,21,8,0.001386001386001423,0.6666666666666666,0.75,0.5714285714285714,0.5,0.23809523809523808,0.125,0.14285714285714285,0.25,False,-300.0,0
0,0,-1,-1,-4,-3,-1,-2.5400000000000205,7.6200000000000045,-8.0,-11.2,-0.5333,2.8,Open Stance,Medium,15,1,-0.049633577614923485,0.36363636363636365,0.0,0.7333333333333333,0.0,0.2,0.0,0.06666666666666667,0.0,False,1350.0,0
0,0,0,-1,-1,-1,0,10.160000000000025,15.240000000000009,1.0,-34.0,-1.0,-2.0,Open Stance,Light,1,0,-0.023188405797101352,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,False,-230.0,0
0,2,-1,0,-2,-1,3,7.6200000000000045,15.240000000000009,-9.0,0.14,0.6,0.58,Closed Stance,Medium,18,16,-0.034074074074074034,0.45454545454545453,0.6363636363636364,0.6111111111111112,0.6875,0.2777777777777778,0.25,0.0,0.1875,True,-315.0,0
0,0,1,0,-3,0,-4,7.6200000000000045,-10.159999999999997,-5.0,-23.0833,-1.0833,-2.75,Closed Stance,Light,12,0,0.09333333333333338,0.5714285714285714,0.0,0.5833333333333334,0.0,0.0,0.0,0.3333333333333333,0.0,False,1200.0,0
0,0,1,0,1,-1,0,-10.159999999999997,-15.240000000000009,-4.0,-2.76,0.6,2.33,Open Stance,Light,3,5,0.023504273504273532,0.5,0.0,0.6666666666666666,0.6,0.3333333333333333,0.0,0.0,0.0,False,360.0,0
1,0,0,0,0,-1,-2,12.699999999999989,15.240000000000009,-6.0,38.7,-0.3,3.3333,Closed Stance,Heavy,10,12,-0.009537020981446265,0.7142857142857143,0.25,0.7,0.6666666666666666,0.3,0.16666666666666666,0.2,0.0,False,240.0,1
0,0,3,0,0,0,0,17.78,7.6200000000000045,-5.0,-41.0,0.0,-0.3333,Closed Stance,Light,3,0,0.05797101449275366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-240.0,0
0,0,-1,-2,0,0,0,5.0800000000000125,7.6200000000000045,3.0,-15.55,0.125,-1.0,Closed Stance,Medium,10,8,-0.013333333333333308,0.6,0.75,0.5,0.5,0.3,0.375,0.0,0.0,False,220.0,0
1,1,-1,-2,2,3,2,-5.079999999999984,-5.0800000000000125,4.0,-2.3939,0.6364,1.1818,Closed Stance,Heavy,3,11,-0.0006747638326585204,1.0,1.0,0.6666666666666666,0.6363636363636364,0.6666666666666666,0.45454545454545453,0.0,0.18181818181818182,False,-270.0,0
0,0,0,-2,0,0,0,-2.5400000000000205,-10.159999999999997,7.0,-0.4,0.0,1.5,Open Stance,Light,12,13,0.0424836601307188,0.25,0.25,0.6666666666666666,0.6153846153846154,0.16666666666666666,0.15384615384615385,0.0,0.0,False,455.0,0
0,0,0,0,0,0,0,0.0,2.539999999999992,4.0,0.0,0.0,0.0,Closed Stance,Medium,0,0,-0.012456140350877165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-10.0,1
10,7,-1,0,3,1,-1,5.079999999999984,5.079999999999984,2.0,0.62,-0.4,-2.24,Open Stance,Women,7,14,-0.0004884004884004867,0.4,0.2,0.7142857142857143,0.7142857142857143,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,False,300.0,0
0,0,0,1,-1,-1,-3,-2.539999999999992,-2.539999999999992,-8.0,32.0,0.5,0.625,Closed Stance,Light,8,4,-0.00019561815336466282,0.8333333333333334,0.3333333333333333,0.75,0.75,0.125,0.0,0.5,0.25,False,0.0,1
1,0,-1,-1,2,6,0,2.539999999999992,0.0,3.0,-40.4,0.1,0.3,Closed Stance,Heavy,1,10,0.01388888888888884,0.0,1.0,1.0,0.6,0.0,0.6,0.0,0.0,False,935.0,0
3,0,1,1,-2,4,0,-2.539999999999992,-5.0800000000000125,4.0,-0.1282,0.0,-0.141,Closed Stance,Light,6,13,0.013368983957219416,0.2,0.5555555555555556,0.8333333333333334,0.6923076923076923,0.16666666666666666,0.38461538461538464,0.0,0.0,False,280.0,0
0,0,0,1,-4,-5,-1,10.159999999999997,7.6200000000000045,2.0,-2.25,-0.2,0.22,Closed Stance,Medium,14,9,0.014871794871794908,0.9090909090909091,0.6666666666666666,0.7857142857142857,0.6666666666666666,0.5,0.2222222222222222,0.21428571428571427,0.2222222222222222,False,360.0,0
0,0,0,-6,-6,-2,-3,2.539999999999992,-2.539999999999992,0.0,29.0,-2.0,1.2,Closed Stance,Light,10,1,0.027967806841046272,0.5555555555555556,0.0,0.9,1.0,0.2,0.0,0.3,0.0,False,330.0,1
0,0,-1,1,0,0,0,0.0,0.0,-8.0,2.3,1.7,6.07,Closed Stance,Women,6,1,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,False,-280.0,1
0,6,0,-9,-5,-7,3,-2.5400000000000205,-12.700000000000017,-2.0,-17.9143,0.9857,1.3714,Closed Stance,Medium,10,7,0.052849927849927814,0.9,0.8333333333333334,1.0,0.8571428571428571,0.7,0.0,0.2,0.7142857142857143,True,1225.0,0
0,0,0,0,-2,-3,-2,2.5400000000000205,2.539999999999992,1.0,-29.6538,-0.1923,-0.9231,Open Stance,Light,13,2,0.0005707762557080054,0.7,1.0,0.7692307692307693,1.0,0.3076923076923077,0.5,0.23076923076923078,0.5,False,-280.0,0
1,0,0,4,1,2,-4,-2.539999999999992,2.539999999999992,-11.0,30.95,-0.875,-0.975,Closed Stance,Medium,8,10,-0.027587519025875085,0.8571428571428571,0.5,0.875,0.8,0.25,0.4,0.5,0.0,False,490.0,1
0,0,-2,0,-7,-3,-10,7.6200000000000045,10.159999999999997,-9.0,-0.59,-1.7,4.47,Open Stance,Light,36,0,-0.011079812206572726,0.6190476190476191,0.0,0.5833333333333334,0.0,0.08333333333333333,0.0,0.2777777777777778,0.0,False,505.0,0
0,0,-2,0,1,1,0,5.0800000000000125,-2.539999999999992,3.0,33.3333,0.0,0.3333,Closed Stance,Medium,0,3,0.039298245614035054,0.0,1.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,False,400.0,0
0,0,0,0,0,-1,0,7.6200000000000045,7.6200000000000045,8.0,18.5,0.0,0.5,Closed Stance,Medium,2,2,0.00054073540014421,1.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,False,900.0,0
1,0,1,0,0,-2,0,-7.6200000000000045,-15.240000000000009,-7.0,5.9821,0.7857,-0.4286,Open Stance,Light,16,7,0.043553629469122446,0.4444444444444444,0.6666666666666666,0.5625,0.42857142857142855,0.125,0.0,0.125,0.2857142857142857,False,220.0,0
0,0,-1,-2,-1,-1,0,2.539999999999992,-2.539999999999992,3.0,11.0,0.6667,0.0,Closed Stance,Light,3,3,0.02898550724637672,0.5,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,False,-580.0,1
0,0,0,0,1,0,0,2.539999999999992,5.079999999999984,3.0,-13.4286,-0.2857,0.2381,Closed Stance,Women,7,6,-0.015873015873015817,0.0,0.0,0.42857142857142855,0.5,0.0,0.0,0.0,0.0,False,290.0,0
0,1,0,-1,-1,1,0,5.079999999999984,2.539999999999992,-3.0,10.0,0.0,-2.0,Open Stance,Light,2,1,0.014084507042253502,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,False,755.0,0
0,1,-2,1,0,-9,0,5.079999999999984,5.0800000000000125,-8.0,-0.04,0.1,0.05,Closed Stance,Heavy,20,6,0.0006747638326585204,0.8461538461538461,0.4,0.65,0.8333333333333334,0.55,0.3333333333333333,0.0,0.0,False,-345.0,1
0,0,-1,4,2,-2,0,0.0,-5.079999999999984,-3.0,0.29,0.0,-0.77,Closed Stance,Heavy,7,4,0.024987670557290675,0.75,0.25,0.5714285714285714,1.0,0.42857142857142855,0.25,0.0,0.0,False,-362.0,1
0,0,0,0,0,0,0,0.0,1.1200000000000045,-5.0,0.0,0.0,0.0,Open Stance,Light,0,0,-0.006002415458937205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,480.0,0
0,0,0,-1,0,0,0,-5.0800000000000125,-15.240000000000009,9.0,-2.16,0.2,-0.33,Closed Stance,Women,3,5,0.05848214285714293,0.0,0.0,0.6666666666666666,0.6,0.0,0.0,0.0,0.0,False,465.0,0
0,0,1,-2,-1,0,0,5.0800000000000125,7.619999999999976,6.0,-4.75,0.4,1.48,Closed Stance,Medium,2,4,-0.010064935064934888,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,False,610.0,0
0,5,1,-4,-4,-6,-1,-5.0800000000000125,-5.0800000000000125,-6.0,-0.12,0.3,1.03,Closed Stance,Heavy,43,15,-0.0006926406926407447,0.52,0.75,0.5813953488372093,0.5333333333333333,0.2558139534883721,0.3333333333333333,0.046511627906976744,0.06666666666666667,False,-440.0,1
0,1,0,-1,-1,0,-2,2.5400000000000205,15.240000000000009,-5.0,13.0,-1.0,6.3333,Closed Stance,Light,6,2,-0.07172264355362934,0.6666666666666666,0.0,0.5,1.0,0.0,0.0,0.3333333333333333,0.0,False,-310.0,1
0,0,-1,1,1,0,0,0.0,10.159999999999997,-4.0,-1.0,-0.9,2.14,Open Stance,Medium,1,1,-0.05263157894736836,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,-270.0,1
0,1,1,2,1,1,1,7.6200000000000045,10.159999999999997,2.0,-24.0,-0.5,-4.5,Closed Stance,Women,4,4,-0.015873015873015817,0.0,1.0,0.5,0.5,0.0,0.25,0.0,0.25,False,825.0,0
0,0,0,0,0,0,0,5.0800000000000125,-2.5400000000000205,1.0,0.0,0.0,0.0,Open Stance,Light,0,0,0.042650103519668914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,710.0,0
0,0,0,0,-1,0,-1,7.6200000000000045,7.6200000000000045,0.0,-1.64,0.6,-0.47,Closed Stance,Medium,11,9,0.0005555555555555314,0.25,0.25,0.7272727272727273,0.4444444444444444,0.09090909090909091,0.1111111111111111,0.09090909090909091,0.0,False,787.0,0
0,0,2,0,-4,-1,-1,2.539999999999992,-2.539999999999992,-4.0,-40.125,-0.4375,-2.25,Open Stance,Medium,16,0,0.025964912280701635,0.2222222222222222,0.0,0.5625,0.0,0.0625,0.0,0.0625,0.0,False,-10.0,1
1,5,0,1,1,1,0,-7.6200000000000045,-7.6200000000000045,-3.0,-1.73,-0.2,-0.14,Open Stance,Heavy,9,14,-0.0014990006662225497,0.75,0.7777777777777778,0.8888888888888888,0.6428571428571429,0.6666666666666666,0.5,0.0,0.0,True,755.0,0
0,0,-1,0,-1,0,-6,5.079999999999984,0.0,-15.0,1.67,-1.9,-1.64,Closed Stance,Heavy,15,5,0.025000000000000022,0.875,0.5,0.5333333333333333,0.4,0.06666666666666667,0.2,0.4,0.0,False,-280.0,0
0,0,0,0,0,0,1,10.159999999999997,5.0800000000000125,9.0,1.33,-2.1,-3.78,Open Stance,Light,1,3,0.02898550724637672,0.0,1.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,False,485.0,0
0,0,2,1,-1,-1,-1,0.0,-15.23999999999998,-10.0,-22.3636,0.3636,-0.8182,Closed Stance,Light,11,1,0.08341852381925985,0.6,1.0,0.45454545454545453,1.0,0.09090909090909091,0.0,0.18181818181818182,1.0,False,-10.0,1
0,2,0,2,-4,-3,0,0.0,-2.539999999999992,-10.0,-14.3167,0.0,0.1833,Open Stance,Medium,12,5,0.012972972972972951,0.5555555555555556,0.5,0.75,0.8,0.4166666666666667,0.4,0.0,0.0,True,280.0,1
0,0,0,0,0,1,0,-5.079999999999984,2.539999999999992,12.0,2.0,0.0,1.5,Closed Stance,Light,2,1,-0.04639423076923066,0.0,1.0,0.5,1.0,0.0,1.0,0.0,0.0,False,-290.0,1
0,0,0,0,-3,0,0,7.6200000000000045,2.539999999999992,-4.0,-1.44,0.0,-1.58,Open Stance,Light,7,1,0.02837022132796785,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,False,1015.0,0
0,0,0,0,0,0,0,-5.0800000000000125,-2.539999999999992,2.0,2.89,-0.7,-4.8,Closed Stance,Light,3,3,-0.014889336016096655,0.5,0.5,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,False,-515.0,0
0,1,-1,0,1,-2,-1,0.0,-7.619999999999976,-9.0,2.5444,0.3222,-0.3556,Open Stance,Heavy,18,10,0.03652597402597402,0.8181818181818182,1.0,0.6111111111111112,0.6,0.2777777777777778,0.3,0.2222222222222222,0.3,False,-250.0,1
1,0,0,0,0,2,0,0.0,2.539999999999992,0.0,-13.7321,0.0,0.625,Closed Stance,Light,14,24,-0.01449275362318836,0.375,0.4166666666666667,0.5714285714285714,0.5,0.21428571428571427,0.20833333333333334,0.0,0.0,False,430.0,0
0,1,0,0,-2,-2,1,-2.539999999999992,-5.079999999999984,11.0,-2.1,1.8,0.1667,Closed Stance,Light,6,5,0.015151515151515138,0.4,0.3333333333333333,0.8333333333333334,0.6,0.3333333333333333,0.0,0.0,0.2,False,1050.0,0
0,0,-1,0,-1,-1,0,2.539999999999992,1.2699999999999818,3.0,24.0,-0.5,0.5,Open Stance,Light,2,2,0.006993006993007089,1.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,False,430.0,1
0,0,1,-3,-2,-1,1,-5.079999999999984,-7.6200000000000045,9.0,-2.01,0.2,1.3,Open Stance,Light,3,4,0.013175230566535134,0.3333333333333333,1.0,1.0,0.25,0.3333333333333333,0.0,0.0,0.25,False,335.0,0
0,0,0,0,0,0,0,-5.079999999999984,-2.539999999999992,5.0,0.0,0.0,0.0,Closed Stance,Heavy,1,1,-0.013320013320013313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-355.0,0
1,0,0,-3,1,2,-1,0.0,-5.079999999999984,-3.0,-26.0,-0.4773,-0.4318,Closed Stance,Heavy,4,11,0.02631578947368418,0.75,0.5,1.0,0.7272727272727273,0.25,0.2727272727272727,0.5,0.09090909090909091,True,630.0,0
0,0,0,-1,-1,0,1,-2.5400000000000205,2.539999999999992,-6.0,0.01,0.2,-0.15,Open Stance,Women,8,4,-0.02941176470588247,0.2,1.0,0.625,0.5,0.0,0.0,0.125,0.5,False,-310.0,0
0,0,1,-1,-1,0,0,-2.539999999999992,2.539999999999992,0.0,-1.78,0.0,-1.67,Open Stance,Medium,1,1,-0.0256140350877192,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,465.0,1
0,0,0,0,-2,0,0,-7.6200000000000045,-7.6200000000000045,-3.0,-24.0,-0.6,-2.7,Open Stance,Medium,10,1,-0.0010814708002883089,0.14285714285714285,1.0,0.7,1.0,0.1,1.0,0.0,0.0,False,330.0,0
0,0,0,0,0,-1,0,-7.6200000000000045,0.0,2.0,42.0,1.0,3.0,Closed Stance,Heavy,1,1,-0.03797468354430378,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,False,-790.0,1
0,4,0,0,2,1,3,-5.0800000000000125,-2.539999999999992,3.0,-3.2587,1.1364,0.6853,Open Stance,Light,11,26,-0.014475743348982939,0.8333333333333334,0.5294117647058824,0.5454545454545454,0.6538461538461539,0.18181818181818182,0.11538461538461539,0.2727272727272727,0.23076923076923078,False,430.0,0
0,0,0,0,1,0,0,5.0800000000000125,5.079999999999984,1.0,6.5,-0.5,-2.0,Open Stance,Light,1,2,0.00039682539682550644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,False,300.0,0
0,4,1,3,-1,1,-6,-5.079999999999984,2.539999999999992,-10.0,9.7143,-0.5714,-0.5,Closed Stance,Light,14,3,-0.04389815627743621,0.6666666666666666,0.3333333333333333,0.6428571428571429,1.0,0.0,0.3333333333333333,0.42857142857142855,0.0,False,-320.0,1
0,1,0,0,-3,-6,3,7.6200000000000045,5.079999999999984,1.0,-1.3702,1.226,0.3606,Closed Stance,Medium,16,13,0.014285714285714346,0.7272727272727273,0.5555555555555556,0.6875,0.6923076923076923,0.4375,0.07692307692307693,0.0625,0.3076923076923077,False,280.0,1
0,0,0,0,0,0,0,2.5400000000000205,-2.539999999999992,10.0,0.0,0.0,0.0,Closed Stance,Women,0,0,0.03125000000000011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,420.0,0
0,0,0,-2,-2,-2,-1,10.159999999999997,15.23999999999998,1.0,-2.6364,2.3939,-1.7273,Closed Stance,Medium,11,3,-0.02406015037593967,0.375,0.0,0.7272727272727273,0.3333333333333333,0.18181818181818182,0.0,0.09090909090909091,0.0,False,1200.0,0
0,0,-2,1,1,1,0,5.0800000000000125,0.0,-3.0,-0.6,0.3,-0.28,Closed Stance,Light,2,1,0.029850746268656803,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,False,-10.0,0
0,0,0,-2,-2,1,0,7.619999999999976,7.619999999999976,-3.0,-20.0,-0.2,-1.2,Open Stance,Light,5,1,0.0,0.0,1.0,0.8,1.0,0.0,1.0,0.0,0.0,False,-270.0,1
9,1,0,-3,4,1,-1,5.079999999999984,5.079999999999984,2.0,-0.04,-0.8,-1.45,Open Stance,Women,4,13,-0.0004884004884004867,0.5,0.2,1.0,0.7692307692307693,0.25,0.15384615384615385,0.25,0.0,True,355.0,0
0,0,-1,1,0,0,0,-7.619999999999976,-17.78,2.0,-0.45,-0.8,0.0,Closed Stance,Light,2,1,0.0539664378337148,1.0,1.0,0.5,1.0,0.5,1.0,0.0,0.0,False,330.0,0
0,0,1,0,-2,-3,0,-2.539999999999992,-7.619999999999976,3.0,-1.42,0.0,0.53,Closed Stance,Medium,17,10,0.02798434442270048,0.5454545454545454,0.5,0.6470588235294118,0.6,0.35294117647058826,0.3,0.0,0.0,False,333.0,1
0,0,-1,-1,-3,-3,0,2.539999999999992,7.6200000000000045,-7.0,-20.9167,0.0,0.0,Closed Stance,Light,12,1,-0.028169014084507116,0.42857142857142855,0.0,0.5833333333333334,0.0,0.25,0.0,0.0,0.0,False,-290.0,1
0,0,-1,-1,2,-6,5,5.0800000000000125,0.0,-6.0,-1.4,0.7,2.95,Closed Stance,Medium,14,10,0.025316455696202667,0.8571428571428571,0.7142857142857143,0.5,0.7,0.42857142857142855,0.0,0.0,0.5,False,-500.0,0
0,1,1,0,-1,-1,0,7.619999999999976,15.23999999999998,-12.0,14.0333,0.5,-0.0333,Open Stance,Light,12,5,-0.0434782608695653,0.14285714285714285,0.0,0.5833333333333334,0.6,0.08333333333333333,0.0,0.0,0.0,False,-370.0,1
0,0,0,0,-2,-1,-2,12.699999999999989,12.699999999999989,5.0,53.6944,-0.75,-0.8056,Open Stance,Light,9,4,0.0019047619047619646,0.6,0.0,0.5555555555555556,0.5,0.1111111111111111,0.0,0.2222222222222222,0.0,False,365.0,0
0,1,1,-5,-2,0,1,5.0800000000000125,5.0800000000000125,-4.0,-1.37,-0.1,-4.35,Open Stance,Women,5,9,0.00044563279857401383,0.6,0.8,1.0,0.5555555555555556,0.2,0.1111111111111111,0.4,0.3333333333333333,False,1300.0,0
0,0,0,-1,-1,-1,0,5.079999999999984,10.159999999999997,-6.0,-24.0,0.0,-1.0,Closed Stance,Medium,1,0,-0.024853801169590684,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,False,-363.0,0
0,0,0,-2,-2,0,0,0.0,2.5400000000000205,1.0,-3.3,1.2,2.32,Open Stance,Light,2,0,-0.013664596273291973,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,290.0,0
0,1,0,2,0,-1,-1,0.0,-5.079999999999984,2.0,-8.881,-0.2738,-1.2024,Closed Stance,Women,12,7,0.03279569892473111,0.375,0.16666666666666666,0.6666666666666666,0.8571428571428571,0.08333333333333333,0.0,0.16666666666666666,0.14285714285714285,False,460.0,0
0,0,-1,-2,0,0,0,0.0,10.160000000000025,-2.0,6.3333,0.0,0.3333,Open Stance,Medium,3,3,-0.051948051948052076,1.0,1.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.6666666666666666,0.6666666666666666,False,-320.0,1
0,3,1,0,-5,-4,0,-2.539999999999992,12.700000000000017,1.0,-0.85,0.2,-0.41,Open Stance,Light,12,4,-0.08901098901098914,0.7142857142857143,1.0,0.5833333333333334,0.25,0.4166666666666667,0.25,0.0,0.0,False,305.0,0
0,0,0,-1,-1,0,-1,-2.539999999999992,7.6200000000000045,-2.0,-1.39,-3.0,-1.98,Open Stance,Women,2,0,-0.06302729528535966,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,False,-695.0,1
0,1,2,0,-4,-5,-2,7.6200000000000045,7.6200000000000045,-5.0,-15.25,-0.6667,-1.0833,Closed Stance,Heavy,12,0,0.0009993337774817368,1.0,0.0,0.5833333333333334,0.0,0.4166666666666667,0.0,0.16666666666666666,0.0,False,270.0,0
0,1,0,-6,-5,-2,-2,-10.159999999999997,-17.78,-11.0,-2.4,-0.4,-1.1,Closed Stance,Light,7,0,0.040000000000000036,0.6666666666666666,0.0,0.8571428571428571,0.0,0.2857142857142857,0.0,0.2857142857142857,0.0,False,322.0,0
0,4,-1,0,-7,-20,-1,5.0800000000000125,-2.539999999999992,-15.0,1.56,-0.7,-2.01,Open Stance,Heavy,41,2,0.03947368421052633,0.8148148148148148,1.0,0.6585365853658537,0.5,0.5121951219512195,0.5,0.024390243902439025,0.0,False,-360.0,1
0,0,-1,-1,-2,-4,0,-7.6200000000000045,-5.079999999999984,-9.0,23.7143,0.0,1.6429,Open Stance,Heavy,14,1,-0.013869132290185049,0.5714285714285714,0.0,0.5,0.0,0.2857142857142857,0.0,0.0,0.0,False,-400.0,1
1,1,-1,-3,0,1,1,2.5400000000000205,-5.0800000000000125,1.0,0.5833,0.4167,1.1667,Open Stance,Medium,3,12,0.03778677462888003,0.3333333333333333,0.42857142857142855,1.0,0.5833333333333334,0.0,0.08333333333333333,0.3333333333333333,0.16666666666666666,False,720.0,1
0,0,0,-1,-1,2,-1,-7.619999999999976,-20.32000000000002,3.0,1.27,0.1,0.46,Open Stance,Light,5,4,0.06644080557124055,0.25,0.6666666666666666,0.8,0.75,0.0,0.5,0.2,0.0,False,362.0,1
0,0,0,1,0,0,-1,-5.0800000000000125,-5.0800000000000125,-1.0,-0.89,-0.8,2.15,Open Stance,Light,4,2,-0.00044563279857401383,0.3333333333333333,0.0,0.75,1.0,0.0,0.0,0.25,0.0,False,581.0,0
0,0,0,0,-1,0,-3,-2.539999999999992,-12.699999999999989,-4.0,13.5873,-0.5,-1.3016,Closed Stance,Medium,14,9,0.051704966641957006,0.7777777777777778,0.8,0.6428571428571429,0.5555555555555556,0.2857142857142857,0.4444444444444444,0.21428571428571427,0.0,False,310.0,1
0,0,-1,0,-2,-3,0,-2.539999999999992,-7.6200000000000045,-3.0,1.48,0.0,0.0,Closed Stance,Medium,6,0,0.024394524394524497,0.75,0.0,0.6666666666666666,0.0,0.5,0.0,0.0,0.0,False,790.0,0
0,0,0,-1,-1,-1,1,0.0,2.539999999999992,0.0,0.06,0.3,0.25,Closed Stance,Heavy,2,1,-0.012654012654012559,0.5,1.0,1.0,1.0,0.5,0.0,0.0,1.0,False,560.0,0
